,participant,run_id,glacier_id,run_code,S_km2,start_date_yyyy-mm-dd,end_date_yyyy-mm-dd,dh_m,dh_sigma_m,dV_km3,dV_sigma_km3,start_date,end_date,color,sensor,start_date_str,end_date_str,delta_t,dh_dt,sigma_dh_dt
3329,Dehecq,Dehecq - NO-FILT,RGI60-14.06838,NO-FILT,0.2,2000-07-18,2020-07-25,3.451226050603345,4.879817063673398,0.000690245210120669,0.0009759634127346797,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.17239610434667285,0.24375727331875122
3330,Dehecq,Dehecq - NO-FILT,RGI60-14.06839,NO-FILT,0.032,2000-07-18,2020-07-25,-7.430183169008448,10.906651765083229,-0.00023776586140827042,0.0003490128564826634,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.3711535014333063,0.5448105247807233
3331,Dehecq,Dehecq - NO-FILT,RGI60-14.06840,NO-FILT,0.037000000000000005,2000-07-18,2020-07-25,-0.9763877006569294,24.54049059978883,-3.612634492430639e-05,0.0009079981521921867,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.04877264875067607,1.2258498620860052
3332,Dehecq,Dehecq - NO-FILT,RGI60-14.06841,NO-FILT,0.134,2000-07-18,2020-07-25,-3.3757393724099343,5.051837638706847,-0.00045234907590293113,0.0006769462435867176,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.16862538372165323,0.2523500680439929
3333,Dehecq,Dehecq - NO-FILT,RGI60-14.06842,NO-FILT,0.16699999999999998,2000-07-18,2020-07-25,-5.977885518097716,5.581680433983348,-0.0009983068815223183,0.0009321406324752194,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.298608135323467,0.2788168460766436
3334,Dehecq,Dehecq - NO-FILT,RGI60-14.06843,NO-FILT,0.087,2000-07-18,2020-07-25,1.9513321614253445,9.309754187632077,0.00016976589804400494,0.0008099486143239908,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.09747320458979856,0.4650420838392527
3335,Dehecq,Dehecq - NO-FILT,RGI60-14.06844,NO-FILT,0.163,2000-07-18,2020-07-25,-1.994306628502417,5.425711494172681,-0.00032507198044589387,0.0008843909735501473,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.09961987090543048,0.27102586477660995
3336,Dehecq,Dehecq - NO-FILT,RGI60-14.06845,NO-FILT,0.07400000000000001,2000-07-18,2020-07-25,-0.16770240913579926,5.419734245679297,-1.2409978276049145e-05,0.00040106033418026805,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.008377093125936909,0.27072728846203
3337,Dehecq,Dehecq - NO-FILT,RGI60-14.06846,NO-FILT,0.043,2000-07-18,2020-07-25,1.5927366270254248,5.827542868030273,6.848767496209328e-05,0.00025058434332530166,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.07956059259040432,0.2910981991996796
3338,Dehecq,Dehecq - NO-FILT,RGI60-14.06847,NO-FILT,0.049,2000-07-18,2020-07-25,4.875819312267415,6.7122544386290315,0.0002389151463011033,0.00032890046749282253,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.24355757710690285,0.33529142966483233
3339,Dehecq,Dehecq - NO-FILT,RGI60-14.06848,NO-FILT,0.094,2000-07-18,2020-07-25,1.2381828644546304,5.321439080703206,0.00011638918925873528,0.0005002152735861014,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.06184987571691108,0.2658172352607831
3340,Dehecq,Dehecq - NO-FILT,RGI60-14.06849,NO-FILT,0.139,2000-07-18,2020-07-25,5.4287086035530985,5.575300057450002,0.0007545904958938807,0.0007749667079855503,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.2711755767844323,0.2784981326564022
3341,Dehecq,Dehecq - NO-FILT,RGI60-14.06850,NO-FILT,0.17600000000000002,2000-07-18,2020-07-25,2.3858146319106925,6.846398530940277,0.0004199033752162819,0.0012049661414454886,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.11917653094986057,0.3419922132694114
3342,Dehecq,Dehecq - NO-FILT,RGI60-14.06851,NO-FILT,0.16399999999999998,2000-07-18,2020-07-25,-1.0827079347217643,4.844120739824429,-0.0001775641012943694,0.0007944358013312064,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.05408357127422379,0.24197416578513029
3343,Dehecq,Dehecq - NO-FILT,RGI60-14.06852,NO-FILT,0.078,2000-07-18,2020-07-25,9.740687460009417,7.978019600341398,0.0007597736218807345,0.0006222855288266291,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.48656812018167933,0.3985190999760251
3344,Dehecq,Dehecq - NO-FILT,RGI60-14.06853,NO-FILT,0.09300000000000001,2000-07-18,2020-07-25,1.3211516158083063,5.358289798331799,0.0001228671002701725,0.0004983209512448573,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.06599434185913346,0.26765800722657135
3345,Dehecq,Dehecq - NO-FILT,RGI60-14.06854,NO-FILT,0.083,2000-07-18,2020-07-25,2.101520616493368,5.913314105120914,0.0001744262111689495,0.0004908050707250358,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.10497543834439314,0.2953826554835085
3346,Dehecq,Dehecq - NO-FILT,RGI60-14.06855,NO-FILT,0.092,2000-07-18,2020-07-25,0.910129714989718,26.450273940319036,8.373193377905405e-05,0.002433425202509352,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.045462921006563795,1.3212476144285459
3347,Dehecq,Dehecq - NO-FILT,RGI60-14.06864,NO-FILT,0.228,2000-07-18,2020-07-25,0.7351329127681491,4.560214601210234,0.00016761030411113797,0.0010397289290759331,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.03672145738355668,0.2277924484535063
3348,Dehecq,Dehecq - NO-FILT,RGI60-14.06888,NO-FILT,0.244,2000-07-18,2020-07-25,5.62436142316555,5.424492860029759,0.0013723441872523945,0.0013235762578472615,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.2809488525452977,0.27096499140124036
3349,Dehecq,Dehecq - NO-FILT,RGI60-14.06922,NO-FILT,0.626,2000-07-18,2020-07-25,0.419061631815859,3.239917589947358,0.00026233258151672767,0.002028188411307046,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.020933022568482288,0.1618407959146981
3350,Dehecq,Dehecq - NO-FILT,RGI60-14.06957,NO-FILT,0.069,2000-07-18,2020-07-25,4.740229440386495,6.60919375026364,0.00032707583138666814,0.0004560343687681912,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.2367845737282778,0.33014332840314475
3351,Dehecq,Dehecq - NO-FILT,RGI60-14.06958,NO-FILT,0.051,2000-07-18,2020-07-25,-2.234157526097636,11.103002000934064,-0.00011394203383097944,0.0005662531020476372,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.11160093495721574,0.554618637970619
3352,Dehecq,Dehecq - NO-FILT,RGI60-14.06959,NO-FILT,0.293,2000-07-18,2020-07-25,-1.9883965405588189,4.3814938652598485,-0.0005826001863837339,0.0012837777025211355,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.09932464940359799,0.2188649663958096
3353,Dehecq,Dehecq - NO-FILT,RGI60-14.07004,NO-FILT,0.022000000000000002,2000-07-18,2020-07-25,4.47113295543319,8.016570629470152,9.836492501953018e-05,0.00017636455384834342,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.22334263019310346,0.40044480612882566
3354,Dehecq,Dehecq - NO-FILT,RGI60-14.07005,NO-FILT,0.32,2000-07-18,2020-07-25,-8.211577671936054,5.106693236429835,-0.002627704855019537,0.001634141835657547,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.41018582394346875,0.25509022218353355
3355,Dehecq,Dehecq - NO-FILT,RGI60-14.07006,NO-FILT,1.084,2000-07-18,2020-07-25,-2.1272260408708292,2.5319212551601598,-0.002305913028303979,0.002744602640593613,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.10625947913403587,0.12647486849661493
3356,Dehecq,Dehecq - NO-FILT,RGI60-14.07087,NO-FILT,0.036000000000000004,2000-07-18,2020-07-25,-5.465209549017518,9.219974739111644,-0.0001967475437646307,0.00033191909060801915,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.27299887688438845,0.46055740884307
3357,Dehecq,Dehecq - NO-FILT,RGI60-14.07343,NO-FILT,0.131,2000-07-18,2020-07-25,2.759167287698696,5.182101505502564,0.0003614509146885291,0.0006788552972208357,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.1378262926466013,0.25885702610569084
3358,Dehecq,Dehecq - NO-FILT,RGI60-14.09954,NO-FILT,0.022000000000000002,2000-07-18,2020-07-25,-4.2147616877833975,7.875768002932237,-9.272475713123474e-05,0.00017326689606450923,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.21053633841122618,0.39341141453378004
3359,Dehecq,Dehecq - NO-FILT,RGI60-14.10058,NO-FILT,1.735,2000-07-18,2020-07-25,0.6870202081651509,2.1649177626167884,0.001191980061166537,0.003756132318140128,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.03431812514118181,0.10814226104975136
3360,Dehecq,Dehecq - NO-FILT,RGI60-14.10059,NO-FILT,0.107,2000-07-18,2020-07-25,1.5336043543450473,5.249886322640954,0.00016409566591492006,0.0005617378365225821,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.07660680941254493,0.26224302233925173
3361,Dehecq,Dehecq - NO-FILT,RGI60-14.10060,NO-FILT,0.37799999999999995,2000-07-18,2020-07-25,2.091384794723749,4.390971590138344,0.0007905434524055772,0.001659787261072294,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.10446913242243563,0.2193383989740194
3362,Dehecq,Dehecq - NO-FILT,RGI60-14.10061,NO-FILT,0.048,2000-07-18,2020-07-25,1.029867798431876,6.45495970878229,4.9433654324730045e-05,0.00030983806602154993,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.05144409373321153,0.32243900897603
3363,Dehecq,Dehecq - NO-FILT,RGI60-14.10062,NO-FILT,0.044000000000000004,2000-07-18,2020-07-25,-1.0307381534282014,5.766286713502583,-4.535247875084086e-05,0.0002537166153941137,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.05148756982216227,0.2880383235922892
3364,Dehecq,Dehecq - NO-FILT,RGI60-14.10063,NO-FILT,1.505,2000-07-18,2020-07-25,-0.262749685761867,2.063697213948568,-0.0003954382770716098,0.0031058643069925953,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.013124907374797858,0.10308607869183732
3365,Dehecq,Dehecq - NO-FILT,RGI60-14.10064,NO-FILT,1.895,2000-07-18,2020-07-25,0.7500327160288235,1.8428462256961105,0.0014213119968746206,0.0034921935976941288,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.037465734344847894,0.09205410064763463
3366,Dehecq,Dehecq - NO-FILT,RGI60-14.10065,NO-FILT,0.065,2000-07-18,2020-07-25,8.933151859452076,9.469062446496164,0.000580654870864385,0.0006154890590222508,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.44622999407342323,0.4729998712503725
3367,Dehecq,Dehecq - NO-FILT,RGI60-14.10066,NO-FILT,0.065,2000-07-18,2020-07-25,0.2836028531996882,5.492549138028127,1.8434185457979733e-05,0.00035701569397182827,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.014166567578116263,0.2743645476839132
3368,Dehecq,Dehecq - NO-FILT,RGI60-14.10067,NO-FILT,0.127,2000-07-18,2020-07-25,-0.6503559285001539,5.08213945167184,-8.259520291951954e-05,0.0006454317103623238,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.0324866661494367,0.2538637082498823
3369,Dehecq,Dehecq - NO-FILT,RGI60-14.10068,NO-FILT,0.033,2000-07-18,2020-07-25,2.7997861294286603,6.399029169254613,9.23929422711458e-05,0.00021116796258540232,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.1398552904504675,0.3196451591999791
3370,Dehecq,Dehecq - NO-FILT,RGI60-14.10069,NO-FILT,0.326,2000-07-18,2020-07-25,-0.4344537611750678,4.070212010000056,-0.00014163192614307212,0.0013268891152600185,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.021701892268762787,0.20331577361221556
3371,Dehecq,Dehecq - NO-FILT,RGI60-14.10070,NO-FILT,0.636,2000-07-18,2020-07-25,1.350340842182965,3.9615348249340467,0.0008588167756283658,0.002519536148658054,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.06745240599115536,0.19788711635765327
3372,Dehecq,Dehecq - NO-FILT,RGI60-14.10071,NO-FILT,0.439,2000-07-18,2020-07-25,1.6132953374953338,3.8423707685886015,0.0007082366531604515,0.0016868007674103965,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.0805875440399577,0.1919346175091612
3373,Dehecq,Dehecq - NO-FILT,RGI60-14.10072,NO-FILT,0.41,2000-07-18,2020-07-25,3.847379878535417,4.047545481396323,0.0015774257501995207,0.001659493647372493,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.19218483323783656,0.20218353214989154
3374,Dehecq,Dehecq - NO-FILT,RGI60-14.10073,NO-FILT,0.659,2000-07-18,2020-07-25,0.06664495161202001,3.342686121711333,4.391902311232119e-05,0.0022028301542077688,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.003329057518639266,0.16697430333083485
3375,Dehecq,Dehecq - NO-FILT,RGI60-14.10074,NO-FILT,0.18600000000000003,2000-07-18,2020-07-25,-0.9472665353607388,4.671699539880503,-0.00017619157557709743,0.0008689361144177736,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.04731798441473056,0.23336135899088536
3376,Dehecq,Dehecq - NO-FILT,RGI60-14.10075,NO-FILT,0.113,2000-07-18,2020-07-25,-0.4493894873823017,12.569943944314394,-5.078101207420009e-05,0.0014204036657075269,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.022447963657875505,0.6278955177326083
3377,Dehecq,Dehecq - NO-FILT,RGI60-14.10076,NO-FILT,0.161,2000-07-18,2020-07-25,-0.1131610116894342,20.17405615506365,-1.8218922881998907e-05,0.003248023040965247,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.005652633960553315,1.007737145874863
3378,Dehecq,Dehecq - NO-FILT,RGI60-14.10077,NO-FILT,0.11199999999999999,2000-07-18,2020-07-25,0.3264952688489037,5.1601706185786735,3.656747011107722e-05,0.0005779391092808116,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.016309135249871726,0.2577615315147512
3379,Dehecq,Dehecq - NO-FILT,RGI60-14.10078,NO-FILT,0.47200000000000003,2000-07-18,2020-07-25,-0.16403517874043724,3.6552458600173465,-7.742460436548636e-05,0.0017252760459281874,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.008193907143728762,0.1825873290989245
3380,Dehecq,Dehecq - NO-FILT,RGI60-14.10079,NO-FILT,0.5820000000000001,2000-07-18,2020-07-25,-1.4619431642893268,4.073870899144104,-0.0008508509216163881,0.002370992863301868,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.07302718008160239,0.20349854293112474
3381,Dehecq,Dehecq - NO-FILT,RGI60-14.10080,NO-FILT,0.083,2000-07-18,2020-07-25,1.7182889545692692,5.4276877584809675,0.00014261798322924934,0.0004504980839539205,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.08583219921450021,0.2711245833951277
3382,Dehecq,Dehecq - NO-FILT,RGI60-14.10081,NO-FILT,0.319,2000-07-18,2020-07-25,-1.9057904843151996,4.722240560481442,-0.0006079471644965486,0.0015063947387935798,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.09519830065592542,0.2358859907981191
3383,Dehecq,Dehecq - NO-FILT,RGI60-14.10082,NO-FILT,0.05,2000-07-18,2020-07-25,-0.2286783069690227,5.620297320258932,-1.1433915348451135e-05,0.00028101486601294663,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.011422969313516895,0.28074584193443314
3384,Dehecq,Dehecq - NO-FILT,RGI60-14.10083,NO-FILT,0.22899999999999998,2000-07-18,2020-07-25,-8.497402998134941,5.85571009581617,-0.0019459052865729012,0.001340957611941903,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.424463408789495,0.2925052123217801
3385,Dehecq,Dehecq - NO-FILT,RGI60-14.10084,NO-FILT,1.0590000000000002,2000-07-18,2020-07-25,2.9848991765479918,2.69987806578212,0.0031610082279643226,0.002859170871663265,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.14910208208891604,0.13486466951954587
3386,Dehecq,Dehecq - NO-FILT,RGI60-14.10085,NO-FILT,0.317,2000-07-18,2020-07-25,8.157359388358419,5.11409853281494,0.002585882926109619,0.0016211692349023359,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.4074775050051849,0.25546013253701544
3387,Dehecq,Dehecq - NO-FILT,RGI60-14.10086,NO-FILT,0.426,2000-07-18,2020-07-25,-2.9925583852269484,3.922046044418972,-0.0012748298721066802,0.0016707916149224815,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.14948467590319242,0.19591456752243291
3388,Dehecq,Dehecq - NO-FILT,RGI60-14.10087,NO-FILT,0.040999999999999995,2000-07-18,2020-07-25,2.432578201373119,6.09605011636206,9.973570625629788e-05,0.00024993805477084444,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.1215124710136121,0.30451070910848504
3389,Dehecq,Dehecq - NO-FILT,RGI60-14.10088,NO-FILT,0.551,2000-07-18,2020-07-25,3.3436602620758147,3.6213097056759787,0.001842356804403774,0.0019953416478274647,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.16702296372034892,0.18089214578749332
3390,Dehecq,Dehecq - NO-FILT,RGI60-14.10089,NO-FILT,2.427,2000-07-18,2020-07-25,1.282110168555873,1.7484895845952988,0.0031116813790851034,0.00424358422181279,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,0.06404413827475829,0.08734078511671675
3391,Dehecq,Dehecq - NO-FILT,RGI60-14.10090,NO-FILT,0.027999999999999997,2000-07-18,2020-07-25,-2.3725836197947996,6.561442678219569,-6.64323413542544e-05,0.00018372039499014794,2000-07-18 00:00:00.000000000,2020-07-25 00:00:00.000000000,tab:green,AST,2000-07-18,2020-07-25,7312 days 00:00:00.000000000,-0.11851561366658242,0.3277580604786238
